generation;polarizability;HOMO-LUMO gap
1;302.21001;1.53840342349
1;166.288671;2.499944940916
1;249.387911;1.978749642347
1;209.994603;2.19298959618
1;205.652895;2.312315801408
1;298.011962;1.558750314211
1;272.908051;1.862992004637
1;275.363811;1.862511143203
1;246.021609;1.943632311757
1;279.459169;1.737478987299
1;165.981536;2.347765128127
1;247.170267;1.899665701424
1;125.48647;2.353088408437
1;190.659447;2.243618109944
1;299.935191;0.428210577135
1;190.918865;2.218542772011
1;147.55044;2.346145423007
1;292.714354;1.4274980025
1;267.868674;1.777735764426
1;178.238984;2.238981390239
1;220.342752;1.923610797071
1;259.121632;1.710334136766
1;181.366303;2.105767906766
1;183.051243;2.060828379667
1;254.192009;1.698947960981
1;247.021443;1.768292077465
1;283.190362;1.475567556783
1;192.446371;1.991189156205
1;253.19531;1.66304063086
1;283.019338;1.157399437838
1;149.682815;2.121290200687
1;254.174616;1.625900143252
1;239.515101;1.716249926707
1;189.913815;1.971871853018
1;267.308561;1.481654038219
1;211.219968;1.812713045491
1;270.594926;1.341141767376
1;270.665735;1.289419477044
1;228.452942;1.704774888761
1;245.036809;1.614931485181
1;185.227642;1.888470681451
1;197.313255;1.809222214487
1;170.78526;1.88923340403
1;231.478992;1.5525980852
1;227.285233;1.546919747209
1;216.9199;1.566244855262
1;176.998872;1.822692234454
1;182.523881;1.728726480539
1;241.590396;0.872499787941
1;208.542798;1.55469963949
1;226.922808;1.296025059036
1;203.025778;1.567947140608
1;233.514209;0.72031844767
1;157.494193;1.743169757042
1;214.950989;1.021482167294
1;182.274527;1.055342749031
10;380.654626;3.133738789046
10;384.483838;2.920663377015
10;422.243543;2.308015703205
10;314.628895;3.539810914386
10;444.082105;2.135442322455
10;464.18724;1.113549984011
10;296.213434;3.579110175897
10;289.058659;3.94327209705
10;404.041271;2.919784136191
10;406.69291;2.498856338073
10;241.830116;3.856679481693
10;261.278679;3.663747436582
10;304.925405;3.381540907967
10;363.474939;3.036058730994
10;441.477477;1.899130454358
10;307.890161;3.253836836595
10;438.860391;2.116865762673
10;393.561235;2.882173259988
10;290.245684;3.543025565596
10;395.249973;2.687774120689
10;203.881401;3.872382190723
10;334.175925;3.064864741807
10;394.296364;2.560994272512
10;327.464884;3.043661015408
10;388.867222;2.852185446843
10;261.937031;3.563521165529
10;295.70523;3.42635664046
10;439.555697;1.588864155506
10;337.077073;3.0033835658
10;236.087683;3.794904976139
10;215.899867;3.715520787654
10;403.708893;2.211321484745
10;289.275286;3.532417304251
10;375.352203;2.886300232928
10;352.94135;2.920646676655
10;301.38336;3.180815037203
10;230.370803;3.626350126977
10;406.858659;1.702764583333
10;427.649144;1.457413741534
10;423.658263;1.483879540301
10;296.59272;3.164656279789
10;401.507131;2.127925646636
10;226.676291;3.581160438933
10;265.450094;3.530961488865
10;379.156193;2.768518771818
10;338.566332;2.890499963444
10;411.208977;1.50069832246
10;407.037921;1.549213571138
10;424.993506;1.305872223967
10;391.288173;2.343542704781
10;384.638362;2.493907986373
10;187.636927;3.646858146717
10;268.825921;3.418016834773
10;375.771397;2.732339768502
10;393.108805;2.201129063112
10;402.825519;1.802029951671
10;378.285432;2.614214540195
10;268.479708;3.405419378082
10;358.41873;2.850740797165
10;372.533027;2.76748203626
10;392.958728;2.151550469344
10;367.997783;2.743435601013
10;355.748394;2.836630270064
10;276.536385;3.238358014719
10;244.017395;3.507758789488
10;408.207382;1.390293140733
10;293.382845;3.050008036942
10;413.223269;1.097603543818
10;335.330075;2.870074405897
10;402.103815;1.620449491528
10;383.642112;2.213555056125
10;392.888182;2.134130334417
10;373.977894;2.598144086565
10;200.143568;3.560958287966
10;233.70887;3.519704421692
10;264.831039;3.316026775631
10;350.886382;2.78469748364
10;401.696499;1.60165117762
10;240.576472;3.478530196125
10;367.488011;2.620501998032
10;284.655038;3.107752054528
10;284.75903;3.087296245174
10;304.013778;2.909978011369
10;381.565498;2.208589911002
10;265.372751;3.202678434968
10;324.404475;2.857228970668
10;250.682276;3.343602305514
10;372.826265;2.522425058102
10;374.468305;2.370690350332
10;392.486748;1.977641051344
10;356.576374;2.624742748177
10;391.647809;2.014247568521
10;305.882981;2.881416647529
10;224.066987;3.510756799207
10;343.175516;2.747775947337
10;371.130639;2.511076083655
10;351.233364;2.688864452052
10;354.379499;2.653978191475
10;379.467794;2.193903459581
10;368.390533;2.506256694005
10;391.748108;1.882075706302
10;358.271851;2.612365475459
10;213.562824;3.509705789254
10;384.642443;2.004458148355
10;354.27297;2.621388937987
10;391.902479;1.748837461355
10;265.303205;3.116018068353
10;242.776764;3.250426530031
10;250.274059;3.211148677633
10;263.345406;3.159954811745
10;390.956654;1.934207187587
10;237.468522;3.31065607825
10;273.260317;3.013265975591
10;313.327378;2.776991183861
10;398.287628;1.242109194962
10;239.034869;3.240811911401
10;392.591225;1.519833674826
10;364.001187;2.393461514633
10;380.033761;2.081463894466
10;270.237009;2.948428499188
10;358.533801;2.486602046404
10;207.299611;3.391686317088
10;301.66575;2.806892469834
10;250.401032;3.116428957318
10;322.126884;2.740608804512
10;254.082473;3.110345423794
10;333.300337;2.668439338402
10;279.618983;2.899555970532
10;324.326785;2.707582739233
10;261.659055;3.067083205623
30;457.202988;2.991140736033
30;361.942468;3.534716622863
30;438.539254;3.058311071663
30;352.209603;3.668703686661
30;380.367945;3.48183070315
30;390.856297;3.444881823137
30;246.557001;4.284114395993
30;478.278078;2.975212742267
30;326.174791;3.685343208695
30;489.850336;2.950982882921
30;309.362757;4.038484657656
30;421.787892;3.068874197533
30;314.84307;3.863838317247
30;265.812305;4.237391679666
30;265.811649;4.235030223311
30;289.402247;3.992363277401
30;384.322371;3.201235842393
30;362.06798;3.463217985196
30;348.240576;3.636156996171
30;457.192766;2.976958211409
30;358.883202;3.49173326562
30;295.207639;3.731065808641
30;307.845075;3.705532673434
30;402.659199;3.012622993421
30;289.058659;3.94327209705
30;469.623521;2.894161230825
30;474.847374;1.945626108273
30;476.88563;1.439450780528
30;380.654626;3.133738789046
30;336.137701;3.595340445063
30;347.930293;3.577560254188
30;471.571855;2.450710094958
30;471.631267;1.999012329158
30;469.879465;2.660245250847
30;369.738702;3.216345106521
30;457.091274;2.95261825462
30;340.097584;3.553172760024
30;327.641386;3.585144829111
30;347.728361;3.54400234006
30;327.644535;3.578340244475
30;246.782343;3.958752711238
30;370.56899;3.112591330349
30;359.050908;3.247622867957
30;380.02792;3.096392845218
30;406.234578;2.967422556235
30;471.531216;1.752595599946
30;355.526169;3.368878307631
30;343.678503;3.50937434986
30;461.310871;2.341359280756
30;356.32771;3.255812480467
30;463.267446;2.115757362881
30;368.178866;3.101202054557
30;392.597671;2.97441576397
30;268.564118;3.704396063519
30;445.473749;2.861554075574
30;238.04918;3.936240991395
30;400.892398;2.96482414524
30;418.793547;2.926946802601
30;447.271416;2.54801601408
30;350.156793;3.287635088283
30;283.990189;3.682142619821
30;315.882359;3.563581570948
30;241.830116;3.856679481693
30;203.881401;3.872382190723
30;296.213434;3.579110175897
30;418.724349;2.904465309791
30;378.626676;3.003812307388
30;370.358962;3.022396242612
30;437.210761;2.688674437961
30;435.300882;2.770761372653
30;434.728938;2.838352491032
30;252.256201;3.696953501108
30;238.792046;3.797674817355
30;363.243106;3.065489597039
30;454.653978;2.140721784582
30;450.067931;2.222449803682
30;454.940106;2.127482037785
30;404.041271;2.919784136191
30;464.18724;1.113549984011
30;348.057646;3.266581449838
30;346.766437;3.390662248246
30;288.900914;3.608374427778
30;233.948444;3.827215811828
30;363.474939;3.036058730994
30;348.404243;3.233597538001
30;304.352563;3.567400739864
30;304.032996;3.568089343818
30;427.107751;2.711399706668
30;346.959551;3.296789014039
30;343.671468;3.443603397367
30;460.109544;1.317000673751
30;457.208256;1.380263979816
30;236.087683;3.794904976139
30;314.628895;3.539810914386
30;442.184361;2.285161576844
30;396.097404;2.923649287261
30;404.120321;2.885182972494
30;350.130538;3.197268557739
30;261.278679;3.663747436582
30;451.599649;2.100056819783
30;363.554656;3.010897870683
30;442.041596;2.246251867353
30;397.310868;2.904598973862
30;389.463441;2.935888622971
30;434.459551;2.630753683188
30;351.571077;3.101972433745
30;457.05855;1.590112220645
30;450.602975;2.089919137809
30;444.082105;2.135442322455
30;395.786254;2.918808291014
30;428.463185;2.592793867896
30;422.123043;2.652022314581
30;454.875949;1.641037006539
30;314.218289;3.493010280423
30;215.899867;3.715520787654
30;404.128213;2.72285252062
30;414.461672;2.696020121988
30;427.012883;2.627648098019
30;427.049833;2.610426207021
30;430.249211;2.52604184773
30;427.048868;2.611560636493
30;451.495563;1.867814182414
30;448.756051;2.008269705168
30;346.792081;3.238205759782
30;384.483838;2.920663377015
30;384.46118;2.92261714677
30;227.130859;3.702226163732
30;433.384828;2.301997783571
30;316.157389;3.404739707446
30;402.802741;2.738445908324
50;457.202988;2.991140736033
50;438.539254;3.058311071663
50;246.557001;4.284114395993
50;478.278078;2.975212742267
50;489.850336;2.950982882921
50;309.362757;4.038484657656
50;421.787892;3.068874197533
50;314.84307;3.863838317247
50;265.812305;4.237391679666
50;447.027242;3.002495083512
50;370.103332;3.77986211533
50;369.94276;3.820593876152
50;420.972902;3.196500603623
50;402.670499;3.69797860787
50;491.818751;1.976439954731
50;402.79762;3.688111233604
50;491.631751;2.501570171569
50;413.011229;3.62601267631
50;265.81271;4.233441548724
50;265.811649;4.235030223311
50;289.402247;3.992363277401
50;457.192766;2.976958211409
50;301.28851;3.887753085117
50;414.27742;3.098488168196
50;491.628005;2.494836695368
50;319.08404;3.78529604985
50;427.730722;3.020678330984
50;289.358407;4.022692516653
50;395.05991;3.690010622065
50;469.623521;2.894161230825
50;339.928987;3.716804543808
50;478.226263;2.871748044752
50;336.622102;3.750696307799
50;289.058659;3.94327209705
50;401.885429;3.307533272059
50;402.848155;3.076913235939
50;400.58396;3.522153639329
50;469.879465;2.660245250847
50;457.091274;2.95261825462
50;340.025289;3.697699561955
50;202.731834;4.040339553529
50;400.931861;3.203032718918
50;414.488543;3.010337536927
50;380.367945;3.48183070315
50;390.856297;3.444881823137
50;352.209603;3.668703686661
50;351.741328;3.676727153333
50;473.13088;2.484485186033
50;459.075726;2.640577905995
50;406.317486;3.034196000132
50;276.937424;3.879157750228
50;359.738207;3.638557004324
50;361.942468;3.534716622863
50;246.782343;3.958752711238
50;284.317451;3.845069795403
50;474.847374;1.945626108273
50;476.88563;1.439450780528
50;477.095478;1.354178518474
50;471.571855;2.450710094958
50;438.843629;2.921239881122
50;471.670883;2.031453270169
50;382.585662;3.370742928893
50;471.631267;1.999012329158
50;307.845075;3.705532673434
50;295.207639;3.731065808641
50;447.037073;2.856537394952
50;445.656671;2.879717351037
50;359.521648;3.600688615329
50;382.710144;3.285448778255
50;326.174791;3.685343208695
50;348.240576;3.636156996171
50;374.898984;3.370325208173
50;384.322371;3.201235842393
50;362.06798;3.463217985196
50;404.224982;3.005904014978
50;476.834393;1.292064188949
50;459.243796;2.482822576828
50;435.334066;2.896355419412
50;382.518163;3.266986123212
50;348.175696;3.628978625641
50;238.04918;3.936240991395
50;445.473749;2.861554075574
50;461.310871;2.341359280756
50;463.267446;2.115757362881
50;462.300738;2.175912287453
50;447.271416;2.54801601408
50;446.722028;2.783222697795
50;448.782444;2.531323825871
50;449.752987;2.528012569626
50;476.787081;1.125430245428
50;466.406021;2.071486335904
50;370.113355;3.35003855144
50;369.29655;3.413537860246
50;358.883202;3.49173326562
50;348.313367;3.578430748432
50;309.430579;3.687623013168
50;318.819263;3.6850558059
50;384.173509;3.130209869975
50;402.659199;3.012622993421
50;418.793547;2.926946802601
50;462.159758;2.175085472619
50;435.356541;2.873324460663
50;338.908992;3.632396838643
50;314.952286;3.680182699146
50;408.773725;2.956216664355
50;466.348958;2.020319845672
50;435.401463;2.864825636883
50;471.531216;1.752595599946
50;396.03032;3.055344803691
50;241.830116;3.856679481693
50;203.881401;3.872382190723
50;256.307673;3.810999736596
50;406.234578;2.967422556235
50;414.144351;2.933244719292
50;396.058331;3.025057905998
50;418.724349;2.904465309791
50;380.654626;3.133738789046
50;347.930293;3.577560254188
50;390.874102;3.041980557197
50;437.004955;2.809108728575
50;215.512758;3.861850289695
50;347.728361;3.54400234006
50;347.566259;3.554603043732
50;249.64413;3.782470707882
50;179.744667;3.869072408048
50;276.609237;3.716285080645
50;466.390877;1.906256156693
50;369.738702;3.216345106521
50;340.097584;3.553172760024
50;371.617727;3.152560323913
100;457.202988;2.991140736033
100;246.557001;4.284114395993
100;478.278078;2.975212742267
100;489.850336;2.950982882921
100;309.362757;4.038484657656
100;265.812305;4.237391679666
100;447.027242;3.002495083512
100;370.103332;3.77986211533
100;369.94276;3.820593876152
100;491.818751;1.976439954731
100;402.79762;3.688111233604
100;491.631751;2.501570171569
100;413.011229;3.62601267631
100;265.81271;4.233441548724
100;493.75855;1.662405721132
100;370.012004;3.795441082492
100;246.080882;4.31085284016
100;446.992393;3.007334937218
100;493.906173;1.497296450287
100;445.585517;3.605308461275
100;351.681538;3.864042628083
100;402.685973;3.700848527247
100;402.670499;3.69797860787
100;314.84307;3.863838317247
100;438.539254;3.058311071663
100;433.9151;3.130933127979
100;425.253678;3.245305454472
100;265.811649;4.235030223311
100;457.192766;2.976958211409
100;491.628005;2.494836695368
100;457.103511;2.978440457136
100;478.191942;2.956240814814
100;369.850844;3.816302067375
100;402.78944;3.666829861435
100;309.361527;4.03498951754
100;289.358407;4.022692516653
100;308.326866;3.914249482557
100;289.406647;3.998647522741
100;307.404913;3.92954916518
100;402.664526;3.692826159423
100;420.972902;3.196500603623
100;409.838824;3.364597435442
100;478.226263;2.871748044752
100;480.125698;2.500654038022
100;489.863083;2.086443548478
100;446.963141;2.999612483886
100;289.402247;3.992363277401
100;395.05991;3.690010622065
100;421.787892;3.068874197533
100;427.730722;3.020678330984
100;469.623521;2.894161230825
100;480.155633;2.227273602113
100;246.657897;4.08381591834
100;301.28851;3.887753085117
100;307.344254;3.878412373967
100;289.465367;3.89365916083
100;402.616886;3.680569150419
100;319.08404;3.78529604985
100;414.438983;3.125715810062
100;478.056105;2.731038812318
100;359.863468;3.713347213587
100;351.838215;3.713601817135
100;289.058659;3.94327209705
100;336.622102;3.750696307799
100;339.948423;3.714375185848
100;339.942591;3.717926115283
100;336.501754;3.754427466326
100;414.27742;3.098488168196
100;480.139892;2.070378363346
100;238.494504;4.14177498694
100;469.879465;2.660245250847
100;457.091274;2.95261825462
100;466.820199;2.790986261013
100;460.427273;2.852975278897
100;293.475937;3.867579270651
100;339.928987;3.716804543808
100;435.251793;2.981541240381
100;402.74305;3.220864436479
100;414.488543;3.010337536927
100;202.731834;4.040339553529
100;469.603526;2.558713328028
100;165.979518;4.07642165042
100;414.411513;3.055481747941
100;297.012633;3.822681653475
100;246.782343;3.958752711238
100;400.58396;3.522153639329
100;351.822776;3.697867070849
100;402.848155;3.076913235939
100;473.13088;2.484485186033
100;466.585019;2.636953538484
100;447.148595;2.885074274624
100;466.539924;2.659230980447
100;401.885429;3.307533272059
100;471.571855;2.450710094958
100;475.207956;2.226659378691
100;276.937424;3.879157750228
100;413.460052;3.011302849007
100;412.633883;3.02477872893
100;459.075726;2.640577905995
100;340.025289;3.697699561955
100;380.367945;3.48183070315
100;390.856297;3.444881823137
100;400.758252;3.261917426034
100;399.817858;3.342431890642
100;382.931351;3.481461642095
100;423.919133;2.979656365292
100;447.037073;2.856537394952
100;471.53338;2.316713170446
100;406.317486;3.034196000132
100;404.273107;3.048767018198
100;369.81571;3.632422280228
100;352.209603;3.668703686661
100;438.877985;2.940537008464
100;296.461389;3.787939669021
100;243.463852;3.94560665848
100;351.73597;3.68420370011
100;400.931861;3.203032718918
100;382.585662;3.370742928893
100;359.833691;3.646823889045
100;438.843629;2.921239881122
100;445.656671;2.879717351037
100;403.414734;3.030309412047
100;474.847374;1.945626108273
100;471.670883;2.031453270169
100;351.741328;3.676727153333
100;359.738207;3.638557004324
100;437.123043;2.934414754107
100;284.317451;3.845069795403
100;471.631267;1.999012329158
100;374.898984;3.370325208173
